,English_ipa,German_ipa,Swedish_ipa
10,"1. /ˈɛvrɪwʌn tʃɑːrdʒd wɪð ə ˈpiːnəl ˈɒfəns hæz ðə raɪt tuː biː prɪˈzjuːmd ˈɪnəsənt ənˈtɪl pruːvd ˈɡɪlti əˈkɔːrdɪŋ tuː lɔː ɪn ə ˈpʌblɪk ˈtraɪəl æt wɪtʃ hiː hæz hæd ɔːl ðə ˈɡærəntiːz ˈnɛsəsəri fɔːr hɪz dɪˈfɛns/
2. /nəʊ wʌn ʃæl biː hɛld ˈɡɪlti əv ˈɛni ˈpiːnəl ˈɒfəns ɒn əˈkaʊnt əv ˈɛni ækt ɔːr əˈmɪʃən wɪtʃ dɪd nɒt ˈkɒnstɪˌtjuːt ə ˈpiːnəl ˈɒfəns ˈʌndər ˈnæʃənəl ɔːr ˌɪntərˈnæʃənəl lɔː æt ðə taɪm wɛn ɪt wəz kəˈmɪtɪd/ /nɔː ʃæl ə ˈhɛviə ˈpɛnəlti biː ɪmˈpəʊzd ðæn ðə wʌn ðæt wəz əˈplɪkəbl æt ðə taɪm ðə ˈpiːnəl ˈɒfəns wəz kəˈmɪtɪd/","1. /ˈjeːdɐ, deːɐ veːɡn̩ eːnɐ ˈʃtʁaːfbaːʁən ˈhandlʊŋk bəˈʃʊlt͡st vɪʁt, hat das ʁɛçt, als ˈʊnʃʊldɪç t͡su ˈɡɛltən, bɪs zɪnə ˈʃʊlt ɪn ˈaɪnəm ˈʔœfəntlɪçən ˈfɛʁfaːɹən, ɪn dɛm eːɐ ˈalə t͡suɐ ˈfɛɐˈt͡siːɡʊŋ nɔtˈvɛndɪɡən ɡaˈʁant͡siːn ɡəˈhabt hat, ɡəˈmɛs ˈdeːm ˈɡəzɛts naːçˈveːzən vɪʁt. 2. ˈniːmand daʁf veːɡn̩ ˈeːnɐ ˈhandlʊŋk oːdɐ ˈʊntɐˈlasʊŋ, diː t͡suʁ ˈtaɪt ɪʁɐ ˈbəɡʊŋ naːχ ˈɪnɐʁˈʃtaːtlɪçəm oːdɐ ɪntɐnaˈtsjoːnaːləm ʁɛçt nɪçt ˈʃtʁaːfbaːʁ vaːʁ, vɛʁˈʊʁtɛɪlt vɛʁdən. aʊχ daʁf ˈkaɪnə ˈʃvɛʁəʁə ˈʃtʁaːfə ˈvɛʁhɛŋt vɛʁdən aːls diː, diː t͡suʁ ˈtaɪt deːɐ bəˈɡʊŋ deːɐ ˈʃtʁaːfbaːʁən ˈhandlʊŋk ˈanvɛndbaːʁ vaːʁ.","1. /var ɔk ˈɛn sɔm anˈklɑːsas fœr ɛn ˈstrafːbar ˈhanːdliŋ har rɛt ɑt bɛrˈtraktas sɔm ˈʊskʏldɪɡ tɪls hɑn har fœrˈklɑːras ˈɧʏldɪɡ ɛnˈlɪkt lɑːɡ ɪn ˈɔfɛntlɪɡ ˈrɛtːɛjʏŋ, ˈvɑːrɪ hɑn tɪlˈfœʂkras ˈalːa nøːdvɛnˈdɪɡa ɡarantɪɛr fœr sɪt ˈfœʂvar/
2. /ˈɪŋɛn ɡɔr fɛlːas tɪl ˈansvar føːr ɛn ˈstrafːbar ˈhanːdliŋ på ɡrʊnd av ˈnœɡɔn ˈhanːdliŋ ɛllɛr ˈɵndɛrˌlɔːtɛn som ɪnte ˈʉtɡjɔrdɛ ɛn ˈstrafːbar ˈhanːdliŋ, ɛnˈlɪkt naɧʊˈnɛl ɛllɛr ɪntɛrnaˈɧʊnɛl ˈrɛt, vɪd dɛn tɪd dɔ dɛn bɛˈjɪkɛs/ /ɛj ˈnɛlːɛr mɔː ɛt ˈstrɛŋːarɛ straf ɛn dɛt sɔm var tɪlˈɛmplɪkt vɪd dɛn tɪd dɛn ˈstrafːbara ˈhanːdliŋɛn bɛˈjɪkɛs ˈɵtːdœmas/"
11,/noʊ wʌn ʃæl bi səbˈdʒɛktɪd tuː ɑːrˈbɪtrɛri ˈɪntərfɪrəns wɪð hɪz ˈpraɪvəsi ˈfæməli hoʊm ɔːr ˌkɒrəˈspɒndəns nɔːr tuː əˈtæks əˈpɒn hɪz ˈɒnər ænd ˌrɛpjʊˈteɪʃən. ˈɛvrɪwʌn hæz ðə raɪt tuː ðə prəˈtɛkʃən ʌv ðə lɔːr əˈgɛnst sʌʧ ˌɪntərˈfɪrəns ɔːr əˈtæks./,"/ˈniːmant dɑrf ˈvɪlkʏrliçən ˈaɪ̯nɡrɪfən ɪn zaɪ̯n ˈpʁiːvatˌleːbən, zaɪ̯nə ˈfamɪliə, zaɪ̯nə ˈvɔnʊŋ ʊnt zaɪ̯nən ˈʃʁɪftɡəʃpʁɛç ˈoːdɐ bəˈʔɪntɾɛçtɪɡʊŋən zaɪ̯nɐ ˈeːʁə ʊnt zaɪ̯nəs ˈʁuːfəs ˈaʊ̯sɡəzɛtsət vɛʁdən. ˈjeːdɐ hat ˈanspʁʊç ʔaʊ̯f ˈʁɛçtlɪçən ʃʊts ɡeːɡən ˈzɔlçə ˈaɪ̯nɡrɪfə oːdɐ bəˈʔɪntɾɛçtɪɡʊŋən./","/ˈɪŋɛn fɔːr ²ɵtˌsɛtːas fœr ²ɡʊdˌtʏkːɛlɪɡa ²ɪŋˌɡrɪpandɛn ɪn ²froːɡa ɔm sɪt ²prɪˌvaːtlɪːv, sɪn ²famɪl, sɪn hɛm ɛl ²sɪn kʊrɛsˌpɔndɛns, ɛj ²nɛlːɛr fœr ²aŋˌgreːp oːn sɪn ²hɛːdɛr ɔk sɪt ²anˌseːndɛ. Var ɔk ²ɛnɛn har rɛtː tɪl ²lɑːɡɛns ˈɧʏd mɔt ²sɔːdana ²ɪŋˌɡrɪpandɛn ɛl ²aŋˌgreːp./"
12,"1. /ˈɛvrɪwʌn hæz ðə raɪt tuː ˈfriːdəm ʌv ˈmuːvmənt ænd ˈrɛzɪdəns wɪðɪn ðə ˈbɔrdərz ʌv iːʧ steɪt/
2. /ˈɛvrɪwʌn hæz ðə raɪt tuː liːv ˈɛni ˈkʌntri, ɪnˈkludɪŋ hɪz əʊn, ænd tuː rɪˈtɜrn tuː hɪz ˈkʌntri/","1. /ˈjeːdɐ hat das ʁɛçt, zɪç ˈɪnnɐˌhalp ˈaɪnɐs ˈʃtaːtəs fʁaɪ t͡suː məˈveːɡən ʊnt ˈzaɪnən ˈaʊfənˌthaltsɔʁt fʁaɪ t͡suˈvɛlən/
2. /ˈjeːdɐ hat das ʁɛçt, ˈjeːdəs lant, ˈaɪnzʦʊˌʃlɪç ˈzaɪnəs ˈɔɪgnən, t͡su ləˈzazən ʊnt ɪn zaɪn lant ˌʁɛkˈtyːʁən/","1. /var ɔk ˈɛn har rɛt ɑt frɪt fœrˈflytːa sɛj ɔk vɛlˈja ˈbɔsːtadˌsɔʈ ɪˈnɔm ˈvarjɛ stats ˈgrɛnːɛrs/
2. /var ɔk ˈɛn har rɛt ɑt ˈlɛmːa ˈvarjɛ land, ˈɛvɛn sɪt ˈœjvɛt, ɔk ɑt ˈœtɛrvɛndːa tɪl sɪt land/"
13,"1. /ˈɛvrɪwʌn hæz ðə raɪt tuː siːk ænd tuː ɪnˈdʒɔɪ ɪn ˈʌðər ˈkʌntriz ˈæsaɪləm frɒm ˌpɜːrsɪˈkjuːʃən/
2. /ðɪs raɪt meɪ nɒt biː ɪnˈvoʊkt ɪn ðə keɪs əv ˌprɒsɪˈkjuːʃənz ˈdʒɛnjuɪnli əˈraɪzɪŋ frɒm nɒn-pəˈlɪtɪk kraɪmz ɔr frɒm ækts ˈkɒntrəri tuː ðə ˈpɜːrpəsɪz ænd ˈprɪnsəpəlz ʌv ðə juːˈnaɪtɪd ˈneɪʃənz/","1. /ˈjeːdɐ hat das ʁɛçt, ɪn ˈandɐn ˈlɛndɐn ˈaziːl foːɐ fɔɐ ˌfɛɐfɔlˈɡʊŋ t͡suː ˈzuːxn̩ ʊnt t͡suˈɡɛnˌiːsən/
2. /ˈdiːzəs ʁɛçt kan niçt ɪn ˈʔanspruːç ɡəˈnɔmmən vɛrdən ɪm ˈfalə fɔn ˈʃtʁafvɛʁfɔlˌɡʊŋən, diː ˈtatsɛntlɪç ʔaʊf ɡʁʊnt fɔn ɡəˈmaɪnʁɛçtlɪçən fɛɐˈbʁɛçən oːdɐ ˈhandlʊŋən ɛsɐˈfɔlɡən, diː ɡəˈɡɛn diː ˈʦiːlə ʊnt ˈɡʁʊnt͡sɛʦə dɐ ˈfɛːʁʔɪntən naːˈʦiːnən vɛʁˈʃtɔːsən/","1. /var ɔk ˈɕɑːr ˈatː ɪ ˈandɾa ˈlɛŋdɛɾ ˈsøːka ɔk ˈœtːnɔˌjuː ˈɑːsyːl frɒm fœrˈfœlːjɛlsɛ/
2. /ˈdɛnːa rɛtː mɔɪ ˈɪkːɛ ˈɔːbɛrˌuːpas vɪd ˈlɑːɡa ˈɔːtːgɛˌrɛr sɔm vɛrˈklɪgɛn ˈɡrɵndas ˈpɔː ɪkːɛ pʊˈlɪtɪska brɔtː ɔlɛr ˈhanːdlɪŋar sɔm ˈstriːdɛr mɔt fœrˈɛnˌta natsɪuˈnɛns ˈɛnːdamɔːl ɔk ˈɡrɵndˌsatːsɛr/"
14,"1. /ˈɛvrɪwʌn hæz ðə raɪt tuː ə ˌnæʃəˈnæləti/
2. /noʊ wʌn ʃæl biː ˈɑːrbɪˌtrɛrɪli dɪˈpraɪvd ʌv hɪz ˌnæʃəˈnæləti nɔr dɪˈnaɪd ðə raɪt tuː ʧeɪndʒ hɪz ˌnæʃəˈnæləti/","1. /ˈjeːdɐ hat das ʁɛçt aʊf ˈaɪnə ˈʃtaːtsanɡəhœʁiɡkaɪt/
2. /ˈniːmandəm darf ziːnə ˈʃtaːtsanɡəhœʁiɡkaɪt vɪlˈkœʁlɪç ɛntˈsoːɡnən noχ das ʁɛçt fɛɐˈzaɡt vɛɐdnən ziːnə ˈʃtaːtsanɡəhœʁiɡkaɪt tsu ˈvɛkslən/","1. /var ɔk ˈɕɛn har rɛtː til ɛn nasjʊnaˈliːtɛt/
2. /ˈɪŋːɛn moː ˈɡoːdʏkˌtɪkt bɛˈrœːvas sɪn nasjʊnaˈliːtɛt ɛlɛr ˈneːkas ˈrɛtːɛn at ˈɛnːdʊ nasjʊnaˈliːtɛt/"
15,"1. /mɛn ənd ˈwɪmɪn ʌv fʊl eɪdʒ, wɪˈðaʊt ˈɛni ˌlɪmɪˈteɪʃən duː tuː reɪs, ˌnæʃəˈnæləti ɔr rɪˈlɪdʒən, hæv ðə raɪt tuː ˈmæri ænd tuː faʊnd ə ˈfæmɪli. ðeɪ ər ɪnˈtaɪtəld tuː ˈiːkwəl raɪts æz tuː ˈmæriɪdʒ, ˈdjʊrɪŋ ˈmæriɪdʒ ænd æt ɪts ˌdɪsəˈluːʃən./
2. /ˈmæriɪdʒ ʃæl biː ˈɛntərd ˈɪntuː ˈoʊnli wɪð ðə friː ænd fʊl kənˈsɛnt ʌv ði ɪnˈtɛndɪŋ ˈspɑʊsəz./
3. /ðə ˈfæmɪli ɪz ðə ˈnæʧərəl ænd ˈfʌndəˈmɛntəl ɡruːp ˈjuːnɪt ʌv səˈsaɪəti ænd ɪz ɪnˈtaɪtəld tuː prəˈtɛkʃən baɪ səˈsaɪəti ænd ðə steɪt./","1. /ˈhaɪ̯ʁatsˌfɛːɪ̯ɡə ˈmɛnˌnɐ ʊnt ˈfʁaʊ̯ən ˈhaːbən ˈoːnən ˈʔoːnə ˈʁɪçt t͡su ˈhaɪ̯ʁatən ʊnt ˈaɪ̯nə ˈfamɪli̯ə t͡su ˈɡʁʏndən. ziː ˈhaːbən baɪ̯ dɐ ˈʔeːsˌʃliːʔʊŋ, ˈvɛndəʁʊŋ dɛʁ ˈʔeːə ʊnt baɪ̯ ˈdeːnəʁ ˈʔaʊ̯fløːzʊŋ ˈɡlaɪ̯çə ˈʁɪçtə. 2. ˈʔaɪ̯nə ˈʔeːə dɐf ˈnʊr baɪ̯ fʁiːɐ ʊnt ˈʔʊnənˌɡʁɛŋztəʁ ˈvɪlənəˌzaɪ̯nʊŋ dɛʁ ˈtsʊkʏnftɪɡən ˈʔeːəˌɡatən ˈɡəʃlɔsən vɛʁdən. 3. diː ˈfamɪli̯ə ɪst diː naˈtʏʁlɪçə ˈɡʁʊndˌaɪ̯nhaɪ̯t dɛʁ ɡəˈzɛlʃaft ʊnt hat ˈʔanspʁʊç ʔaʊ̯f ʃʊts dʊʁç ɡəˈzɛlʃaft ʊnt ʃtaːt.","1. /fɵlˈvɵkˌsna mɛn ɔk ˈkvɪnˌnɔr har rɛtː at ˈɵtan ˈnɔnɛ ˈɪnsˌkrɛŋkˌnɪŋ pɔ ɡrɵnd av ras, nasjʊnaˈlɪtɛt ɛlɛr rɛlɪɡˈjʊn ˈɪŋoː ˈɛkːtɛnskap ɔk ˈbɪlːda ˈfamˌlɪ. dɛ ɛr bɛˈrɛtːɪɡaðɛ tɪl ˈliːka ˈrɛtːɪɡhɛtɛr vɪd ˈɪŋoːɛndɛ av ˈɛkːtɛnskap, ˈɵndɛr ˈɛkːtɛnskapɛt ɔk vɪd dɛs ˈɵplœsˌnɪŋ. 2. ˈɛkːtɛnskap mɔ ˈɛndast ˈɪŋoːs mɛd dɛ blɪˈvandɛ maˈkarnas ˈfrɪa ɔk ˈfɵla samˈtykːɛ. 3. ˈfamˌlɪɛn ɛr dɛn naˈtɵrːlɪɡa ɔk ˈɡrɵndlɛɡˌɡa enhɛtɛn ɪ sambˈɛlɛt ɔk har rɛtː tɪl ˈʂʏpt av sambˈɛlɛt ɔk ˈstatɛn./"
16,"1. /ˈɛvrɪwʌn hæz ðə raɪt tu oʊn ˈprɒpərti əˈloʊn əz wɛl əz ɪn əˌsoʊsiˈeɪʃən wɪð ˈʌðərz/
2. /noʊ wʌn ʃæl biː ˈɑːrbɪtrɛrɪli dɪˈpraɪvd ʌv hɪz ˈprɒpərti/","1. /ˈjeːdɐ hat das ʁɛçt, ˈzoːvoːl ˈalain als aʊ̯ç ɪn ɡəˈmaɪ̯nʃaft mɪt ˈandəʁən ˈaɪ̯ɡəntʊm t͡su bəˈʦɪʦən/
2. /ˈniːmand darf vɪlˈkʊrʦliː ˈziːnəs ˈaɪ̯ɡəntʊms bəˈʁaʊ̯pt vɛrdən/","1. /var ɔk ˈɕɛn har rɛt ɑt ˈɛːga ˈeːgɛndɔm ˈbɛːdɛ ˈɛnˌskɪlt ɔk ˈtɪlsamːans mɛd ˈandra/
2. /ˈɪŋɛn moː ˈgoːdʏkˌtɪlkt bɛˈrœːvas sɪn ˈeːgɛndɔm/"
17,"/ˈɛvrɪwʌn hæz ðə raɪt tuː ˈfriːdəm ʌv θɔt ˈkɑnʃəns ænd rɪˈlɪdʒən; ðɪs raɪt ɪnˈkludz ˈfriːdəm tuː ʧeɪndʒ hɪz rɪˈlɪdʒən ɔr bɪˈlif, ænd ˈfriːdəm, ˈaɪðər əˈloʊn ɔr ɪn kəˈmjunəti wɪð ˈʌðərz ænd ɪn ˈpʌblɪk ɔr ˈpraɪvət, tuː ˈmænɪˌfɛst hɪz rɪˈlɪdʒən ɔr bɪˈlif ɪn ˈtiʧɪŋ, ˈpræktɪs, ˈwɜrʃɪp ænd əbˈzɜrvəns./","/ˈjeːdɐ hat das ʁɛçt aʊf ɡəˈdɛŋkən ɡəˈvɪsn̩s ʊnt ʁəliˈɡi̯oːnsˌfʁaɪ̯haɪ̯t; ˈdiːzəs ʁɛçt ʔʊmˈfasst diː ˈfʁaɪ̯haɪ̯t, zaɪnə ʁəliˈɡi̯oːn ʊdəɐ ˈvɛltʔanˌʃaʊʊŋ t͡su ˈvɛksl̩n, ˈzaɪ̯zoː diː ˈfʁaɪ̯haɪ̯t, zaɪnə ʁəliˈɡi̯oːn ʊdəɐ ˈvɛltʔanˌʃaʊʊŋ ˈalain oːɐ ɪn ɡəˈmaɪ̯nʃaft mɪt ˈandəɐn, ˈœfəntlɪç oːɐ ˈpʁiːvat dʊʁç ˈleːʁə, ˈʔaʊ̯zʏnʊŋ, ˈɡɔtəsˌdiːnst ʊnt ˈkʊlˌhandlʊŋən t͡su bəˈkɛnən./","/ˈvɑːr ɔk ˈɛn har rɛtː til ˈtanːkɛˌfriːhɛt, ˈsamːvɛtsˌfriːhɛt ɔk rɛlɪˈɡiːɔnsˌfriːhɛt; ˈdɛnːa rɛtː ˈɪnːɛfːattar ˈfriːhɛt atː ˈbyːta rɛlɪˈɡiːɔn ɛlˈlɛr truː, ɔk ˈfriːhɛt atː, ˈɛnːsam ɛlˈlɛr i ˈjɛmːɛnskap mɛd ˈanːdra, ˈɔfːɛntlɪɡt ɛlˈlɪkt, ˈjɛ ˈʉtːrʏkː fœr ˈsɪn rɛlɪˈɡiːɔn ɛlˈlɛr truː ˈɡɛnːɔm ˈɵnːdɛrˌvɪsːnɪŋ, ˈʉːtœvːnɪŋ, ˈdyːrkan ɔk ɪˈakːtːaɡandɛ av rɛlɪˈɡiːɔsa ˈsɛdːvɛnːjɔr/"
18,"/ˈɛvrɪwʌn hæz ðə raɪt tu ˈfriːdəm ʌv əˈpɪnjən ænd ɪksˈprɛʃən; ðɪs raɪt ɪnˈkludz ˈfriːdəm tu hoʊld əˈpɪnjənz wɪˈðaʊt ˌɪntərˈfɪrəns ænd tu sik, rɪˈsiv ænd ɪmˈpɑrt ˌɪnfərˈmeɪʃən ænd aɪˈdiəz θruː ˈɛni ˈmidiə ænd rɪˈɡɑrdləs ʌv ˈfrʌntɪrz./","/ˈjeːdɐ hat das ʁɛçt aʊf ˈmaɪnʊŋsfʁaɪhaɪt ʊnt ˈfʁaɪə ˈmaɪnʊŋsˌʔɔʏsəʁʊŋ; ˈdeːzəs ʁɛçt ˈʃløːst diː ˈfʁaɪhaɪt aɪn, ˈmaɪnʊŋən ˈʊŋəˌhɪndɐt ˈanzʔɛŋən ˈzeːraɪt ʊbɐ ˈmaɪdiən ˈjɛdɐ ˈʔaʁt ʊnt ˈoʊnə ˈʁʏkzɪçt aʊf ˈgʁɛntsən ɪnfoʁmaˈtsi̯oːn ʊnt ɡəˈdaŋkənɡuːt tsuː ˈzʊxən, tsuː ɛmˈpfɛŋən ʊnt tsuː fɛɐˈbʁaɪtən./","/ˈvɑːr ɔk ˈɛn har rɛtː til ˈoːsɪktsˌfriːhɛt ɔk ˈʏtːrɑndɛˌfriːhɛt ˈdɛnːa rɛtː ˈɪnːɛfˌtɑːr friːhɛt at ˈɵtan ˈɪŋrɪpandɛn ˈhʏːsa ˈoːsɪktɛr samt at søːka, ta ˈɛmɔt ɔk sprɪːda ˈɵplʏsɪŋar ɔk ˈɪdɛːr ˈɡɛnɔm ˈalːa ˈmeːdɪɛr ɔk ˈɵtan ˈhɛnsʏn til ˈɡrɛnsɛr/"
19,"1. /ˈɛvrɪwʌn hæz ðə raɪt tuː ˈfriːdəm ʌv ˈpiːsfʊl əˈsɛmbli ænd əˌsoʊsiˈeɪʃən/
2. /noʊ wʌn meɪ bi kəmˈpɛld tuː bɪˈlɔŋ tuː ən əˌsoʊsiˈeɪʃən/","1. /ˈalə ˈmɛnʃən ˈhaːbən das ʁɛçt, zɪç ˈfʁiːdlɪç t͡suː fɛɐˈsaməln ʊnt t͡suː fɛɐˈainɪɡʊŋən zʊˈzamənˌʃliːsən/
2. /ˈniːmand darf ˈɡət͡svʊndən vɛrdən, ˈaɪnɐ ˈfɛɐˌainɪɡʊŋ ˈanzʊˌhøːrən/","1. /var ɔk ˈɛn har rɛtː til ˈfriːhɛt i ˈfroːga ɔm ˈfreːdliːga ˈmøːtɛn ɔk ˈsamːanslʉtːnɪŋar/
2. /ˈɪŋːɛn moː ˈtviŋːas tɪlːˈhœr ɛn ˈsamːanslʉtːnɪŋ/"
20,"1. /ˈɛvrɪwʌn hæz ðə raɪt tuː teɪk pɑːrt ɪn ðə ˈɡʌvərmənt ʌv hɪz ˈkʌntri, dɪˈrɛktli ɔr θruː ˈfriːli ˈtʃoʊzən ˌrɛprɪˈzɛntətɪvz/
2. /ˈɛvrɪwʌn hæz ðə raɪt ʌv ˈiːkwəl ˈæksɛs tuː ˈpʌblɪk ˈsɜrvɪs ɪn hɪz ˈkʌntri/
3. /ðə wɪl ʌv ðə ˈpipəl ʃæl biː ðə ˈbeɪsɪs ʌv ði ɔˈθɔrəti ʌv ˈɡʌvərmənt; ðɪs wɪl ʃæl biː ɪksˈprɛst ɪn piəˈrɑdɪk ænd ˈdʒɛnjuɪn ɪˈlɛkʃənz wɪtʃ ʃæl biː baɪ ˌjuːnɪˈvɜrsəl ænd ˈiːkwəl ˈsʌfrɪdʒ ænd ʃæl biː hɛld baɪ ˈsiːkrɪt voʊt ɔr baɪ ɪkwɪvələnt friː ˈvoʊtɪŋ ˈproʊsɪdʒərz/","1. /ˈjeːdɐ hat das ʁɛçt, an deːɐ ɡəˈʃtaːltʊŋ deːɐ ˈʔœfəntlɪçən ˈʔaŋəleːɡənhaitən zaɪ̯səs ˈlantəs ˈʊnˌmɪtəlbaː oːɐ dʊʁç fʁaɪ̯ ˈvɛləktə ˈfɛʁˌtʁɛtɐ mɪtˈtsuːvɪʁkən. 2. /ˈjeːdɐ hat das ʁɛçt aʊf ˈɡlaɪ̯çən ˈtsuːɡaŋ tsuː ˈʔœfəntlɪçən ˈʔɛmˌtɐn ɪn zaɪ̯nəm ˈlandə. 3. deːɐ ˈvɪlə des ˈfɔlkəs ˈbɪltət diː ˈɡʁʊntlaːzə fœɐ diː ˌʔaʊtoːˈʁiːtɛt deːɐ ˈʔœfəntlɪçən ɡəˈvalt; ˈdiːzɐ ˈvɪlə mʊs dʊʁç ʁəɡəˈlɛʁə, ˌʊnˌfɛɐlˈzɔʏ̯stə, ˈalɡəmaɪ̯nə ʊnt ˈɡlaɪ̯çə ˈvaːlən mɪt ɡəˈhaɪ̯mɐ ˈʃtɪmʔabɡaːbə oːɐ ɪn ʔaɪ̯nəm ˈɡlaɪ̯çvɛʁtɪçən fʁaɪ̯ən ˈvaːlˌveːʁfaːʁən tsuːm ˈʔaʊstˌdʁʊk kɔmən.","1. /var ɔk ˈɛn har rɛt ɑt ˈtɑːɡa dɛl i sɪt ˈlans ˈstʏrɛlsɛ dɪˈrɛkt ɛllɛr ɡɛnɔm frɪt ˈvɑːlda ˈɔmbʉːd/
2. /var ɔk ˈɛn har rɛt tɪl ˈliːka ˈtɪltrɛːdɛ tɪl ˈɔfɛntlɪɡ ˈɕɛnst ɪ sɪt lans/
3. /ˈfɔlˌkɛts ˈvɪlːa ʂal ˈɵtɡøːra ˈɡrɵndvalɛn fœr ˈstatsmakˌtɛrnas mʏnˈdɪɡhɛt ˈdɛnsa ˈvɪlːa ʂal ˈkɔmːa tɪl ˈɵtɕʏrk ˈɡɛnɔm pɛrɪɔˈdɪska ɔk ˈvɛrkˌlɪɡa val ˈvɪlka ʂal fœrˈrɛtːas ˈɡɛnɔm ˈalːmɛn ɔk ˈliːka ˈrœstrɛt ɔk ˈɡɛnɔm ˈfrɪa ɔk ˈhɛmˌlɪɡa val/"
21,"/ˈɛvrɪwʌn, æz ə ˈmɛmbər ʌv səˈsaɪəti, hæz ðə raɪt tuː ˈsoʊʃəl sɪˈkjʊrəti ænd ɪz ɪnˈtaɪtəld tuː ˌriːəlaɪˈzeɪʃən, θruː ˈnæʃənəl ˈɛfərt ænd ˌɪntərˈnæʃənəl ˌkoʊˌɑpəˈreɪʃən ænd ɪn əˈkɔrdəns wɪð ði ˌɔrɡənɪˈzeɪʃən ænd ˈrɛsɔrsɪz ʌv ˈiʧ steɪt, ʌv ði ˌiːkəˈnɑmɪk, ˈsoʊʃəl ænd ˈkʌltʃərəl raɪts ˌɪndɪˈspɛnsəbl̩ fɔr hɪz ˈdɪɡnɪti ænd ðə friː dɪˈvɛləpmənt ʌv hɪz ˌpɜrsəˈnæləti./","/ˈjeːdɐ ˈmɛnʃ hat als ˈmiːtɡliːt deːɐ ɡəˈzɛlʃaft das ʁɛçt aʊf ˈzoːtsiːalə ziˈt͡sɪçɐhaɪt ʊnt ˈansprʊç daˈraʊf, dʊʁç ˈɪnɐʃtaːtlɪçə ˈmɛːsnaːmən ʊnt ɪntɐnaˈtsi̯oːnaːlə ˈtsusamənˈaɪt ʊnt ˈʊntɐbɛk͡sɪɡʊŋ deːɐ ɔʁɡaniˈzaːt͡si̯oːn ʊnt ˈmɪtl̩ ˈjeːdɛs ʃtaːtəs ɪn dɛn ˈɡɛnʊs deːɐ ɛkɔˈnoːmɪʃən, ˈzoːtsiːalən ʊnt kʊlˈtʊʁalən ˈʁɛçtə, diː ʊnɛntbəʁlɪç zɪnt fʊɐ ˈziːnə ˈvʏʁdə ʊnt diː fʁiːə ʔɛntˈfaltʊŋ zaɪnɐ pɛʁˈzœnlɪçkaɪt./","/ˈvɑːr ɔk ˈɛn har, i ˈeːɡɛnskap av ˈmeːdlɛm i ˈsamˌhɛlɛt, rɛtː til ˈsuːʂɛl ˈtrʏɡˌheːt ɔk ær bɛrɛtːɪɡad at ˈjɛnɔm nasɪʊˈnɛla ˈɔʏɡtɛr ɔk ˈɪnˌtɛrnasɪʊnɛlt ˈsamˌarbɛtɛ samt mɛd ˈhɛnːsʏn til ˈvɑːrjɛ stats ɔrɡanɪsaˈɧuːn ɔk rɛˈsʉːrsɛr foːr ɡɛt ˈsɪna ɛkʊnɔˈmɪska, suːʂɛla ɔk kɵlˈtʉːrɛla ˈrɛtːɪɡhɛtɛr tilˈɡɔːdʊsɛda, ˈvɪlːka ɛr ˈʊndˌɡɛŋɡlɪɡa fœr hans ˈværdɪɡhɛt ɔk dɛn ˈfrɪːa ˈʉtˌvɛkːlɪŋɛn av hans pɛrˈsɔnːlɪɡhɛt./"
